Timestamp,Direction,CAN_ID,DLC,Data,Description
0.403000,Tx,740,8,20 FD FE FF 00 01 02 03,TransferData segment 1 block 01 CF256
0.404000,Tx,740,8,21 04 05 06 07 08 09 0A,TransferData segment 1 block 01 CF257
0.405000,Tx,740,8,22 0B 0C 0D 0E 0F 10 11,TransferData segment 1 block 01 CF258
0.406000,Tx,740,8,23 12 13 14 15 16 17 18,TransferData segment 1 block 01 CF259
0.407000,Tx,740,8,24 19 1A 1B 1C 1D 1E 1F,TransferData segment 1 block 01 CF260
0.408000,Tx,740,8,25 20 21 22 23 24 25 26,TransferData segment 1 block 01 CF261
0.409000,Tx,740,8,26 27 28 29 2A 2B 2C 2D,TransferData segment 1 block 01 CF262
0.410000,Tx,740,8,27 2E 2F 30 31 32 33 34,TransferData segment 1 block 01 CF263
0.411000,Tx,740,8,28 35 36 37 38 39 3A 3B,TransferData segment 1 block 01 CF264
0.412000,Tx,740,8,29 3C 3D 3E 3F 40 41 42,TransferData segment 1 block 01 CF265
0.413000,Tx,740,8,2A 43 44 45 46 47 48 49,TransferData segment 1 block 01 CF266
0.414000,Tx,740,8,2B 4A 4B 4C 4D 4E 4F 50,TransferData segment 1 block 01 CF267
0.415000,Tx,740,8,2C 51 52 53 54 55 56 57,TransferData segment 1 block 01 CF268
0.416000,Tx,740,8,2D 58 59 5A 5B 5C 5D 5E,TransferData segment 1 block 01 CF269
0.417000,Tx,740,8,2E 5F 60 61 62 63 64 65,TransferData segment 1 block 01 CF270
0.418000,Tx,740,8,2F 66 67 68 69 6A 6B 6C,TransferData segment 1 block 01 CF271
0.419000,Tx,740,8,20 6D 6E 6F 70 71 72 73,TransferData segment 1 block 01 CF272
0.420000,Tx,740,8,21 74 75 76 77 78 79 7A,TransferData segment 1 block 01 CF273
0.421000,Tx,740,8,22 7B 7C 7D 7E 7F 80 81,TransferData segment 1 block 01 CF274
0.422000,Tx,740,8,23 82 83 84 85 86 87 88,TransferData segment 1 block 01 CF275
0.423000,Tx,740,8,24 89 8A 8B 8C 8D 8E 8F,TransferData segment 1 block 01 CF276
0.424000,Tx,740,8,25 90 91 92 93 94 95 96,TransferData segment 1 block 01 CF277
0.425000,Tx,740,8,26 97 98 99 9A 9B 9C 9D,TransferData segment 1 block 01 CF278
0.426000,Tx,740,8,27 9E 9F A0 A1 A2 A3 A4,TransferData segment 1 block 01 CF279
0.427000,Tx,740,8,28 A5 A6 A7 A8 A9 AA AB,TransferData segment 1 block 01 CF280
0.428000,Tx,740,8,29 AC AD AE AF B0 B1 B2,TransferData segment 1 block 01 CF281
0.429000,Tx,740,8,2A B3 B4 B5 B6 B7 B8 B9,TransferData segment 1 block 01 CF282
0.430000,Tx,740,8,2B BA BB BC BD BE BF C0,TransferData segment 1 block 01 CF283
0.431000,Tx,740,8,2C C1 C2 C3 C4 C5 C6 C7,TransferData segment 1 block 01 CF284
0.432000,Tx,740,8,2D C8 C9 CA CB CC CD CE,TransferData segment 1 block 01 CF285
0.433000,Tx,740,8,2E CF D0 D1 D2 D3 D4 D5,TransferData segment 1 block 01 CF286
0.434000,Tx,740,8,2F D6 D7 D8 D9 DA DB DC,TransferData segment 1 block 01 CF287
0.435000,Tx,740,8,20 DD DE DF E0 E1 E2 E3,TransferData segment 1 block 01 CF288
0.436000,Tx,740,8,21 E4 E5 E6 E7 E8 E9 EA,TransferData segment 1 block 01 CF289
0.437000,Tx,740,8,22 EB EC ED EE EF F0 F1,TransferData segment 1 block 01 CF290
0.438000,Tx,740,8,23 F2 F3 F4 F5 F6 F7 F8,TransferData segment 1 block 01 CF291
0.439000,Tx,740,8,24 F9 FA FB FC FD FE FF,TransferData segment 1 block 01 CF292
0.440000,Tx,740,8,25 00 01 02 03 04 05 06,TransferData segment 1 block 01 CF293
0.441000,Tx,740,8,26 07 08 09 0A 0B 0C 0D,TransferData segment 1 block 01 CF294
0.442000,Tx,740,8,27 0E 0F 10 11 12 13 14,TransferData segment 1 block 01 CF295
0.443000,Tx,740,8,28 15 16 17 18 19 1A 1B,TransferData segment 1 block 01 CF296
0.444000,Tx,740,8,29 1C 1D 1E 1F 20 21 22,TransferData segment 1 block 01 CF297
0.445000,Tx,740,8,2A 23 24 25 26 27 28 29,TransferData segment 1 block 01 CF298
0.446000,Tx,740,8,2B 2A 2B 2C 2D 2E 2F 30,TransferData segment 1 block 01 CF299
0.447000,Tx,740,8,2C 31 32 33 34 35 36 37,TransferData segment 1 block 01 CF300
0.448000,Tx,740,8,2D 38 39 3A 3B 3C 3D 3E,TransferData segment 1 block 01 CF301
0.449000,Tx,740,8,2E 3F 40 41 42 43 44 45,TransferData segment 1 block 01 CF302
0.450000,Tx,740,8,2F 46 47 48 49 4A 4B 4C,TransferData segment 1 block 01 CF303
0.451000,Tx,740,8,20 4D 4E 4F 50 51 52 53,TransferData segment 1 block 01 CF304
0.452000,Tx,740,8,21 54 55 56 57 58 59 5A,TransferData segment 1 block 01 CF305
0.453000,Tx,740,8,22 5B 5C 5D 5E 5F 60 61,TransferData segment 1 block 01 CF306
0.454000,Tx,740,8,23 62 63 64 65 66 67 68,TransferData segment 1 block 01 CF307
0.455000,Tx,740,8,24 69 6A 6B 6C 6D 6E 6F,TransferData segment 1 block 01 CF308
0.456000,Tx,740,8,25 70 71 72 73 74 75 76,TransferData segment 1 block 01 CF309
0.457000,Tx,740,8,26 77 78 79 7A 7B 7C 7D,TransferData segment 1 block 01 CF310
0.458000,Tx,740,8,27 7E 7F 80 81 82 83 84,TransferData segment 1 block 01 CF311
0.459000,Tx,740,8,28 85 86 87 88 89 8A 8B,TransferData segment 1 block 01 CF312
0.460000,Tx,740,8,29 8C 8D 8E 8F 90 91 92,TransferData segment 1 block 01 CF313
0.461000,Tx,740,8,2A 93 94 95 96 97 98 99,TransferData segment 1 block 01 CF314
0.462000,Tx,740,8,2B 9A 9B 9C 9D 9E 9F A0,TransferData segment 1 block 01 CF315
0.463000,Tx,740,8,2C A1 A2 A3 A4 A5 A6 A7,TransferData segment 1 block 01 CF316
0.464000,Tx,740,8,2D A8 A9 AA AB AC AD AE,TransferData segment 1 block 01 CF317
0.465000,Tx,740,8,2E AF B0 B1 B2 B3 B4 B5,TransferData segment 1 block 01 CF318
0.466000,Tx,740,8,2F B6 B7 B8 B9 BA BB BC,TransferData segment 1 block 01 CF319
0.467000,Tx,740,8,20 BD BE BF C0 C1 C2 C3,TransferData segment 1 block 01 CF320
0.468000,Tx,740,8,21 C4 C5 C6 C7 C8 C9 CA,TransferData segment 1 block 01 CF321
0.469000,Tx,740,8,22 CB CC CD CE CF D0 D1,TransferData segment 1 block 01 CF322
0.470000,Tx,740,8,23 D2 D3 D4 D5 D6 D7 D8,TransferData segment 1 block 01 CF323
0.471000,Tx,740,8,24 D9 DA DB DC DD DE DF,TransferData segment 1 block 01 CF324
0.472000,Tx,740,8,25 E0 E1 E2 E3 E4 E5 E6,TransferData segment 1 block 01 CF325
0.473000,Tx,740,8,26 E7 E8 E9 EA EB EC ED,TransferData segment 1 block 01 CF326
0.474000,Tx,740,8,27 EE EF F0 F1 F2 F3 F4,TransferData segment 1 block 01 CF327
0.475000,Tx,740,8,28 F5 F6 F7 F8 F9 FA FB,TransferData segment 1 block 01 CF328
0.476000,Tx,740,8,29 FC FD FE FF 00 01 02,TransferData segment 1 block 01 CF329
0.477000,Tx,740,8,2A 03 04 05 06 07 08 09,TransferData segment 1 block 01 CF330
0.478000,Tx,740,8,2B 0A 0B 0C 0D 0E 0F 10,TransferData segment 1 block 01 CF331
0.479000,Tx,740,8,2C 11 12 13 14 15 16 17,TransferData segment 1 block 01 CF332
0.480000,Tx,740,8,2D 18 19 1A 1B 1C 1D 1E,TransferData segment 1 block 01 CF333
0.481000,Tx,740,8,2E 1F 20 21 22 23 24 25,TransferData segment 1 block 01 CF334
0.482000,Tx,740,8,2F 26 27 28 29 2A 2B 2C,TransferData segment 1 block 01 CF335
0.483000,Tx,740,8,20 2D 2E 2F 30 31 32 33,TransferData segment 1 block 01 CF336
0.484000,Tx,740,8,21 34 35 36 37 38 39 3A,TransferData segment 1 block 01 CF337
0.485000,Tx,740,8,22 3B 3C 3D 3E 3F 40 41,TransferData segment 1 block 01 CF338
0.486000,Tx,740,8,23 42 43 44 45 46 47 48,TransferData segment 1 block 01 CF339
0.487000,Tx,740,8,24 49 4A 4B 4C 4D 4E 4F,TransferData segment 1 block 01 CF340
0.488000,Tx,740,8,25 50 51 52 53 54 55 56,TransferData segment 1 block 01 CF341
0.489000,Tx,740,8,26 57 58 59 5A 5B 5C 5D,TransferData segment 1 block 01 CF342
0.490000,Tx,740,8,27 5E 5F 60 61 62 63 64,TransferData segment 1 block 01 CF343
0.491000,Tx,740,8,28 65 66 67 68 69 6A 6B,TransferData segment 1 block 01 CF344
0.492000,Tx,740,8,29 6C 6D 6E 6F 70 71 72,TransferData segment 1 block 01 CF345
0.493000,Tx,740,8,2A 73 74 75 76 77 78 79,TransferData segment 1 block 01 CF346
0.494000,Tx,740,8,2B 7A 7B 7C 7D 7E 7F 80,TransferData segment 1 block 01 CF347
0.495000,Tx,740,8,2C 81 82 83 84 85 86 87,TransferData segment 1 block 01 CF348
0.496000,Tx,740,8,2D 88 89 8A 8B 8C 8D 8E,TransferData segment 1 block 01 CF349
0.497000,Tx,740,8,2E 8F 90 91 92 93 94 95,TransferData segment 1 block 01 CF350
0.498000,Tx,740,8,2F 96 97 98 99 9A 9B 9C,TransferData segment 1 block 01 CF351
0.499000,Tx,740,8,20 9D 9E 9F A0 A1 A2 A3,TransferData segment 1 block 01 CF352
0.500000,Tx,740,8,21 A4 A5 A6 A7 A8 A9 AA,TransferData segment 1 block 01 CF353
0.501000,Tx,740,8,22 AB AC AD AE AF B0 B1,TransferData segment 1 block 01 CF354
0.502000,Tx,740,8,23 B2 B3 B4 B5 B6 B7 B8,TransferData segment 1 block 01 CF355
0.503000,Tx,740,8,24 B9 BA BB BC BD BE BF,TransferData segment 1 block 01 CF356
0.504000,Tx,740,8,25 C0 C1 C2 C3 C4 C5 C6,TransferData segment 1 block 01 CF357
0.505000,Tx,740,8,26 C7 C8 C9 CA CB CC CD,TransferData segment 1 block 01 CF358
0.506000,Tx,740,8,27 CE CF D0 D1 D2 D3 D4,TransferData segment 1 block 01 CF359
0.507000,Tx,740,8,28 D5 D6 D7 D8 D9 DA DB,TransferData segment 1 block 01 CF360
0.508000,Tx,740,8,29 DC DD DE DF E0 E1 E2,TransferData segment 1 block 01 CF361
0.509000,Tx,740,8,2A E3 E4 E5 E6 E7 E8 E9,TransferData segment 1 block 01 CF362
0.510000,Tx,740,8,2B EA EB EC ED EE EF F0,TransferData segment 1 block 01 CF363
0.511000,Tx,740,8,2C F1 F2 F3 F4 F5 F6 F7,TransferData segment 1 block 01 CF364
0.512000,Tx,740,8,2D F8 F9 FA FB FC FD FE,TransferData segment 1 block 01 CF365
0.513000,Tx,740,8,2E FF 00 01 02 03 04 05,TransferData segment 1 block 01 CF366
0.514000,Tx,740,8,2F 06 07 08 09 0A 0B 0C,TransferData segment 1 block 01 CF367
0.515000,Tx,740,8,20 0D 0E 0F 10 11 12 13,TransferData segment 1 block 01 CF368
0.516000,Tx,740,8,21 14 15 16 17 18 19 1A,TransferData segment 1 block 01 CF369
0.517000,Tx,740,8,22 1B 1C 1D 1E 1F 20 21,TransferData segment 1 block 01 CF370
0.518000,Tx,740,8,23 22 23 24 25 26 27 28,TransferData segment 1 block 01 CF371
0.519000,Tx,740,8,24 29 2A 2B 2C 2D 2E 2F,TransferData segment 1 block 01 CF372
0.520000,Tx,740,8,25 30 31 32 33 34 35 36,TransferData segment 1 block 01 CF373
0.521000,Tx,740,8,26 37 38 39 3A 3B 3C 3D,TransferData segment 1 block 01 CF374
0.522000,Tx,740,8,27 3E 3F 40 41 42 43 44,TransferData segment 1 block 01 CF375
0.523000,Tx,740,8,28 45 46 47 48 49 4A 4B,TransferData segment 1 block 01 CF376
0.524000,Tx,740,8,29 4C 4D 4E 4F 50 51 52,TransferData segment 1 block 01 CF377
0.525000,Tx,740,8,2A 53 54 55 56 57 58 59,TransferData segment 1 block 01 CF378
0.526000,Tx,740,8,2B 5A 5B 5C 5D 5E 5F 60,TransferData segment 1 block 01 CF379
0.527000,Tx,740,8,2C 61 62 63 64 65 66 67,TransferData segment 1 block 01 CF380
0.528000,Tx,740,8,2D 68 69 6A 6B 6C 6D 6E,TransferData segment 1 block 01 CF381
0.529000,Tx,740,8,2E 6F 70 71 72 73 74 75,TransferData segment 1 block 01 CF382
0.530000,Tx,740,8,2F 76 77 78 79 7A 7B 7C,TransferData segment 1 block 01 CF383
0.531000,Tx,740,8,20 7D 7E 7F 80 81 82 83,TransferData segment 1 block 01 CF384
0.532000,Tx,740,8,21 84 85 86 87 88 89 8A,TransferData segment 1 block 01 CF385
0.533000,Tx,740,8,22 8B 8C 8D 8E 8F 90 91,TransferData segment 1 block 01 CF386
0.534000,Tx,740,8,23 92 93 94 95 96 97 98,TransferData segment 1 block 01 CF387
0.535000,Tx,740,8,24 99 9A 9B 9C 9D 9E 9F,TransferData segment 1 block 01 CF388
0.536000,Tx,740,8,25 A0 A1 A2 A3 A4 A5 A6,TransferData segment 1 block 01 CF389
0.537000,Tx,740,8,26 A7 A8 A9 AA AB AC AD,TransferData segment 1 block 01 CF390
0.538000,Tx,740,8,27 AE AF B0 B1 B2 B3 B4,TransferData segment 1 block 01 CF391
0.539000,Tx,740,8,28 B5 B6 B7 B8 B9 BA BB,TransferData segment 1 block 01 CF392
0.540000,Tx,740,8,29 BC BD BE BF C0 C1 C2,TransferData segment 1 block 01 CF393
0.541000,Tx,740,8,2A C3 C4 C5 C6 C7 C8 C9,TransferData segment 1 block 01 CF394
0.542000,Tx,740,8,2B CA CB CC CD CE CF D0,TransferData segment 1 block 01 CF395
0.543000,Tx,740,8,2C D1 D2 D3 D4 D5 D6 D7,TransferData segment 1 block 01 CF396
0.544000,Tx,740,8,2D D8 D9 DA DB DC DD DE,TransferData segment 1 block 01 CF397
0.545000,Tx,740,8,2E DF E0 E1 E2 E3 E4 E5,TransferData segment 1 block 01 CF398
0.546000,Tx,740,8,2F E6 E7 E8 E9 EA EB EC,TransferData segment 1 block 01 CF399
0.547000,Tx,740,8,20 ED EE EF F0 F1 F2 F3,TransferData segment 1 block 01 CF400
0.548000,Tx,740,8,21 F4 F5 F6 F7 F8 F9 FA,TransferData segment 1 block 01 CF401
0.549000,Tx,740,8,22 FB FC FD FE FF 00 01,TransferData segment 1 block 01 CF402
0.550000,Tx,740,8,23 02 03 04 05 06 07 08,TransferData segment 1 block 01 CF403
0.551000,Tx,740,8,24 09 0A 0B 0C 0D 0E 0F,TransferData segment 1 block 01 CF404
0.552000,Tx,740,8,25 10 11 12 13 14 15 16,TransferData segment 1 block 01 CF405
0.553000,Tx,740,8,26 17 18 19 1A 1B 1C 1D,TransferData segment 1 block 01 CF406
0.554000,Tx,740,8,27 1E 1F 20 21 22 23 24,TransferData segment 1 block 01 CF407
0.555000,Tx,740,8,28 25 26 27 28 29 2A 2B,TransferData segment 1 block 01 CF408
0.556000,Tx,740,8,29 2C 2D 2E 2F 30 31 32,TransferData segment 1 block 01 CF409
0.557000,Tx,740,8,2A 33 34 35 36 37 38 39,TransferData segment 1 block 01 CF410
0.558000,Tx,740,8,2B 3A 3B 3C 3D 3E 3F 40,TransferData segment 1 block 01 CF411
0.559000,Tx,740,8,2C 41 42 43 44 45 46 47,TransferData segment 1 block 01 CF412
0.560000,Tx,740,8,2D 48 49 4A 4B 4C 4D 4E,TransferData segment 1 block 01 CF413
0.561000,Tx,740,8,2E 4F 50 51 52 53 54 55,TransferData segment 1 block 01 CF414
0.562000,Tx,740,8,2F 56 57 58 59 5A 5B 5C,TransferData segment 1 block 01 CF415
0.563000,Tx,740,8,20 5D 5E 5F 60 61 62 63,TransferData segment 1 block 01 CF416
0.564000,Tx,740,8,21 64 65 66 67 68 69 6A,TransferData segment 1 block 01 CF417
0.565000,Tx,740,8,22 6B 6C 6D 6E 6F 70 71,TransferData segment 1 block 01 CF418
0.566000,Tx,740,8,23 72 73 74 75 76 77 78,TransferData segment 1 block 01 CF419
0.567000,Tx,740,8,24 79 7A 7B 7C 7D 7E 7F,TransferData segment 1 block 01 CF420
0.568000,Tx,740,8,25 80 81 82 83 84 85 86,TransferData segment 1 block 01 CF421
0.569000,Tx,740,8,26 87 88 89 8A 8B 8C 8D,TransferData segment 1 block 01 CF422
0.570000,Tx,740,8,27 8E 8F 90 91 92 93 94,TransferData segment 1 block 01 CF423
0.571000,Tx,740,8,28 95 96 97 98 99 9A 9B,TransferData segment 1 block 01 CF424
0.572000,Tx,740,8,29 9C 9D 9E 9F A0 A1 A2,TransferData segment 1 block 01 CF425
0.573000,Tx,740,8,2A A3 A4 A5 A6 A7 A8 A9,TransferData segment 1 block 01 CF426
0.574000,Tx,740,8,2B AA AB AC AD AE AF B0,TransferData segment 1 block 01 CF427
0.575000,Tx,740,8,2C B1 B2 B3 B4 B5 B6 B7,TransferData segment 1 block 01 CF428
0.576000,Tx,740,8,2D B8 B9 BA BB BC BD BE,TransferData segment 1 block 01 CF429
0.577000,Tx,740,8,2E BF C0 C1 C2 C3 C4 C5,TransferData segment 1 block 01 CF430
0.578000,Tx,740,8,2F C6 C7 C8 C9 CA CB CC,TransferData segment 1 block 01 CF431
0.579000,Tx,740,8,20 CD CE CF D0 D1 D2 D3,TransferData segment 1 block 01 CF432
0.580000,Tx,740,8,21 D4 D5 D6 D7 D8 D9 DA,TransferData segment 1 block 01 CF433
0.581000,Tx,740,8,22 DB DC DD DE DF E0 E1,TransferData segment 1 block 01 CF434
0.582000,Tx,740,8,23 E2 E3 E4 E5 E6 E7 E8,TransferData segment 1 block 01 CF435
0.583000,Tx,740,8,24 E9 EA EB EC ED EE EF,TransferData segment 1 block 01 CF436
0.584000,Tx,740,8,25 F0 F1 F2 F3 F4 F5 F6,TransferData segment 1 block 01 CF437
0.585000,Tx,740,8,26 F7 F8 F9 FA FB FC FD,TransferData segment 1 block 01 CF438
0.586000,Tx,740,8,27 FE FF 00 01 02 03 04,TransferData segment 1 block 01 CF439
0.587000,Tx,740,8,28 05 06 07 08 09 0A 0B,TransferData segment 1 block 01 CF440
0.588000,Tx,740,8,29 0C 0D 0E 0F 10 11 12,TransferData segment 1 block 01 CF441
0.589000,Tx,740,8,2A 13 14 15 16 17 18 19,TransferData segment 1 block 01 CF442
0.590000,Tx,740,8,2B 1A 1B 1C 1D 1E 1F 20,TransferData segment 1 block 01 CF443
0.591000,Tx,740,8,2C 21 22 23 24 25 26 27,TransferData segment 1 block 01 CF444
0.592000,Tx,740,8,2D 28 29 2A 2B 2C 2D 2E,TransferData segment 1 block 01 CF445
0.593000,Tx,740,8,2E 2F 30 31 32 33 34 35,TransferData segment 1 block 01 CF446
0.594000,Tx,740,8,2F 36 37 38 39 3A 3B 3C,TransferData segment 1 block 01 CF447
0.595000,Tx,740,8,20 3D 3E 3F 40 41 42 43,TransferData segment 1 block 01 CF448
0.596000,Tx,740,8,21 44 45 46 47 48 49 4A,TransferData segment 1 block 01 CF449
0.597000,Tx,740,8,22 4B 4C 4D 4E 4F 50 51,TransferData segment 1 block 01 CF450
0.598000,Tx,740,8,23 52 53 54 55 56 57 58,TransferData segment 1 block 01 CF451
0.599000,Tx,740,8,24 59 5A 5B 5C 5D 5E 5F,TransferData segment 1 block 01 CF452
0.600000,Tx,740,8,25 60 61 62 63 64 65 66,TransferData segment 1 block 01 CF453
0.601000,Tx,740,8,26 67 68 69 6A 6B 6C 6D,TransferData segment 1 block 01 CF454
0.602000,Tx,740,8,27 6E 6F 70 71 72 73 74,TransferData segment 1 block 01 CF455
0.603000,Tx,740,8,28 75 76 77 78 79 7A 7B,TransferData segment 1 block 01 CF456
0.604000,Tx,740,8,29 7C 7D 7E 7F 80 81 82,TransferData segment 1 block 01 CF457
0.605000,Tx,740,8,2A 83 84 85 86 87 88 89,TransferData segment 1 block 01 CF458
0.606000,Tx,740,8,2B 8A 8B 8C 8D 8E 8F 90,TransferData segment 1 block 01 CF459
0.607000,Tx,740,8,2C 91 92 93 94 95 96 97,TransferData segment 1 block 01 CF460
0.608000,Tx,740,8,2D 98 99 9A 9B 9C 9D 9E,TransferData segment 1 block 01 CF461
0.609000,Tx,740,8,2E 9F A0 A1 A2 A3 A4 A5,TransferData segment 1 block 01 CF462
0.610000,Tx,740,8,2F A6 A7 A8 A9 AA AB AC,TransferData segment 1 block 01 CF463
0.611000,Tx,740,8,20 AD AE AF B0 B1 B2 B3,TransferData segment 1 block 01 CF464
0.612000,Tx,740,8,21 B4 B5 B6 B7 B8 B9 BA,TransferData segment 1 block 01 CF465
0.613000,Tx,740,8,22 BB BC BD BE BF C0 C1,TransferData segment 1 block 01 CF466
0.614000,Tx,740,8,23 C2 C3 C4 C5 C6 C7 C8,TransferData segment 1 block 01 CF467
0.615000,Tx,740,8,24 C9 CA CB CC CD CE CF,TransferData segment 1 block 01 CF468
0.616000,Tx,740,8,25 D0 D1 D2 D3 D4 D5 D6,TransferData segment 1 block 01 CF469
0.617000,Tx,740,8,26 D7 D8 D9 DA DB DC DD,TransferData segment 1 block 01 CF470
0.618000,Tx,740,8,27 DE DF E0 E1 E2 E3 E4,TransferData segment 1 block 01 CF471
0.619000,Tx,740,8,28 E5 E6 E7 E8 E9 EA EB,TransferData segment 1 block 01 CF472
0.620000,Tx,740,8,29 EC ED EE EF F0 F1 F2,TransferData segment 1 block 01 CF473
0.621000,Tx,740,8,2A F3 F4 F5 F6 F7 F8 F9,TransferData segment 1 block 01 CF474
0.622000,Tx,740,8,2B FA FB FC FD FE FF 00,TransferData segment 1 block 01 CF475
0.623000,Tx,740,8,2C 01 02 03 04 05 06 07,TransferData segment 1 block 01 CF476
0.624000,Tx,740,8,2D 08 09 0A 0B 0C 0D 0E,TransferData segment 1 block 01 CF477
0.625000,Tx,740,8,2E 0F 10 11 12 13 14 15,TransferData segment 1 block 01 CF478
0.626000,Tx,740,8,2F 16 17 18 19 1A 1B 1C,TransferData segment 1 block 01 CF479
0.627000,Tx,740,8,20 1D 1E 1F 20 21 22 23,TransferData segment 1 block 01 CF480
0.628000,Tx,740,8,21 24 25 26 27 28 29 2A,TransferData segment 1 block 01 CF481
0.629000,Tx,740,8,22 2B 2C 2D 2E 2F 30 31,TransferData segment 1 block 01 CF482
0.630000,Tx,740,8,23 32 33 34 35 36 37 38,TransferData segment 1 block 01 CF483
0.631000,Tx,740,8,24 39 3A 3B 3C 3D 3E 3F,TransferData segment 1 block 01 CF484
0.632000,Tx,740,8,25 40 41 42 43 44 45 46,TransferData segment 1 block 01 CF485
0.633000,Tx,740,8,26 47 48 49 4A 4B 4C 4D,TransferData segment 1 block 01 CF486
0.634000,Tx,740,8,27 4E 4F 50 51 52 53 54,TransferData segment 1 block 01 CF487
0.635000,Tx,740,8,28 55 56 57 58 59 5A 5B,TransferData segment 1 block 01 CF488
0.636000,Tx,740,8,29 5C 5D 5E 5F 60 61 62,TransferData segment 1 block 01 CF489
0.637000,Tx,740,8,2A 63 64 65 66 67 68 69,TransferData segment 1 block 01 CF490
0.638000,Tx,740,8,2B 6A 6B 6C 6D 6E 6F 70,TransferData segment 1 block 01 CF491
0.639000,Tx,740,8,2C 71 72 73 74 75 76 77,TransferData segment 1 block 01 CF492
0.640000,Tx,740,8,2D 78 79 7A 7B 7C 7D 7E,TransferData segment 1 block 01 CF493
0.641000,Tx,740,8,2E 7F 80 81 82 83 84 85,TransferData segment 1 block 01 CF494
0.642000,Tx,740,8,2F 86 87 88 89 8A 8B 8C,TransferData segment 1 block 01 CF495
0.643000,Tx,740,8,20 8D 8E 8F 90 91 92 93,TransferData segment 1 block 01 CF496
0.644000,Tx,740,8,21 94 95 96 97 98 99 9A,TransferData segment 1 block 01 CF497
0.645000,Tx,740,8,22 9B 9C 9D 9E 9F A0 A1,TransferData segment 1 block 01 CF498
0.646000,Tx,740,8,23 A2 A3 A4 A5 A6 A7 A8,TransferData segment 1 block 01 CF499
0.647000,Tx,740,8,24 A9 AA AB AC AD AE AF,TransferData segment 1 block 01 CF500
0.648000,Tx,740,8,25 B0 B1 B2 B3 B4 B5 B6,TransferData segment 1 block 01 CF501
0.649000,Tx,740,8,26 B7 B8 B9 BA BB BC BD,TransferData segment 1 block 01 CF502
0.650000,Tx,740,8,27 BE BF C0 C1 C2 C3 C4,TransferData segment 1 block 01 CF503
0.651000,Tx,740,8,28 C5 C6 C7 C8 C9 CA CB,TransferData segment 1 block 01 CF504
0.652000,Tx,740,8,29 CC CD CE CF D0 D1 D2,TransferData segment 1 block 01 CF505
0.653000,Tx,740,8,2A D3 D4 D5 D6 D7 D8 D9,TransferData segment 1 block 01 CF506
0.654000,Tx,740,8,2B DA DB DC DD DE DF E0,TransferData segment 1 block 01 CF507
0.655000,Tx,740,8,2C E1 E2 E3 E4 E5 E6 E7,TransferData segment 1 block 01 CF508
0.656000,Tx,740,8,2D E8 E9 EA EB EC ED EE,TransferData segment 1 block 01 CF509
0.657000,Tx,740,8,2E EF F0 F1 F2 F3 F4 F5,TransferData segment 1 block 01 CF510
0.658000,Rx,748,8,30 FF 00 00 00 00 00 00,TransferData segment 1 block 01 FlowControl
0.659000,Tx,740,8,2F F6 F7 F8 F9 FA FB FC,TransferData segment 1 block 01 CF511
0.660000,Tx,740,8,20 FD FE FF 00 01 02 03,TransferData segment 1 block 01 CF512
0.661000,Tx,740,8,21 04 05 06 07 08 09 0A,TransferData segment 1 block 01 CF513
0.662000,Tx,740,8,22 0B 0C 0D 0E 0F 10 11,TransferData segment 1 block 01 CF514
0.663000,Tx,740,8,23 12 13 14 15 16 17 18,TransferData segment 1 block 01 CF515
0.664000,Tx,740,8,24 19 1A 1B 1C 1D 1E 1F,TransferData segment 1 block 01 CF516
0.665000,Tx,740,8,25 20 21 22 23 24 25 26,TransferData segment 1 block 01 CF517
0.666000,Tx,740,8,26 27 28 29 2A 2B 2C 2D,TransferData segment 1 block 01 CF518
0.667000,Tx,740,8,27 2E 2F 30 31 32 33 34,TransferData segment 1 block 01 CF519
0.668000,Tx,740,8,28 35 36 37 38 39 3A 3B,TransferData segment 1 block 01 CF520
0.669000,Tx,740,8,29 3C 3D 3E 3F 40 41 42,TransferData segment 1 block 01 CF521
0.670000,Tx,740,8,2A 43 44 45 46 47 48 49,TransferData segment 1 block 01 CF522
0.671000,Tx,740,8,2B 4A 4B 4C 4D 4E 4F 50,TransferData segment 1 block 01 CF523
0.672000,Tx,740,8,2C 51 52 53 54 55 56 57,TransferData segment 1 block 01 CF524
0.673000,Tx,740,8,2D 58 59 5A 5B 5C 5D 5E,TransferData segment 1 block 01 CF525
0.674000,Tx,740,8,2E 5F 60 61 62 63 64 65,TransferData segment 1 block 01 CF526
0.675000,Tx,740,8,2F 66 67 68 69 6A 6B 6C,TransferData segment 1 block 01 CF527
0.676000,Tx,740,8,20 6D 6E 6F 70 71 72 73,TransferData segment 1 block 01 CF528
0.677000,Tx,740,8,21 74 75 76 77 78 79 7A,TransferData segment 1 block 01 CF529
0.678000,Tx,740,8,22 7B 7C 7D 7E 7F 80 81,TransferData segment 1 block 01 CF530
0.679000,Tx,740,8,23 82 83 84 85 86 87 88,TransferData segment 1 block 01 CF531
0.680000,Tx,740,8,24 89 8A 8B 8C 8D 8E 8F,TransferData segment 1 block 01 CF532
0.681000,Tx,740,8,25 90 91 92 93 94 95 96,TransferData segment 1 block 01 CF533
0.682000,Tx,740,8,26 97 98 99 9A 9B 9C 9D,TransferData segment 1 block 01 CF534
0.683000,Tx,740,8,27 9E 9F A0 A1 A2 A3 A4,TransferData segment 1 block 01 CF535
